imdb_id,file_id,language,from_trusted,ai_translated,machine_translated
tt8011348,5022537.0,en,False,False,False
tt7516778,1235068.0,en,False,False,False
tt5506368,3541064.0,en,False,False,False
tt0405266,695951.0,en,False,False,False
tt0067636,97890.0,en,False,False,False
tt4940742,3540046.0,en,False,False,False
tt10329838,5206779.0,en,False,False,False
tt0249371,559609.0,en,False,False,False
tt10062614,5213083.0,en,True,False,False
tt0130803,7195924.0,en,False,False,False
tt3735246,106311.0,en,False,False,True
tt5457722,3616439.0,en,False,False,False
tt4430136,4127386.0,en,False,False,False
tt11502940,6853079.0,en,False,False,False
tt9636910,5041946.0,en,False,False,False
tt0135666,1200280.0,en,False,False,False
tt0449994,4093059.0,en,False,False,False
tt0119239,4243457.0,en,False,False,False
tt0222012,1478507.0,en,False,False,False
tt1043451,4167523.0,en,False,False,False
tt1849718,863331.0,en,True,False,False
tt13944638,6738653.0,en,False,False,False
tt1417299,807275.0,en,False,False,False
tt1695793,4413389.0,en,False,False,False
tt10875678,6948821.0,en,False,False,False
tt0476805,3257483.0,en,False,False,False
tt9558468,5044977.0,en,False,False,False
tt4974230,1151882.0,en,False,False,False
tt6247708,1221238.0,en,False,False,False
tt9784486,4962843.0,en,False,False,False
tt0348662,1103261.0,en,False,False,False
tt0070935,4540607.0,en,False,False,False
tt10592506,5214619.0,en,False,False,False
tt4675030,3070196.0,en,False,False,False
tt5685644,3540261.0,en,False,False,False
tt0845494,3806803.0,en,True,False,False
tt0953306,4178786.0,en,False,False,False
tt1442570,90214.0,en,False,False,False
tt0457940,7237214.0,en,False,False,False
tt11731768,6610743.0,en,False,False,False
tt0110222,4002546.0,en,False,False,False
tt5342198,3537676.0,en,False,False,False
tt8011276,4775108.0,en,False,False,False
tt2112131,936687.0,en,False,False,False
tt1711472,902059.0,en,False,False,False
tt1308015,1005679.0,en,False,False,False
tt14092076,6996794.0,en,False,False,False
tt0052954,4271608.0,en,False,False,False
tt0365907,1090791.0,en,True,False,False
tt0114234,4325356.0,en,False,False,False
tt7253450,3185020.0,en,False,False,False
tt7822438,4925612.0,en,False,False,False
tt6958030,6536625.0,en,False,False,False
tt1613040,96616.0,en,False,False,False
tt0063540,7149648.0,en,False,False,False
tt3678938,1074356.0,en,False,False,False
tt0135399,7208107.0,en,False,False,False
tt0213775,2560.0,en,False,False,False
tt0306886,5179954.0,en,False,False,False
tt0470521,4322322.0,en,False,False,False
tt9310280,6881204.0,en,False,False,False
tt1627934,765700.0,en,False,False,False
tt10350922,6639561.0,en,False,False,False
tt7756494,1246195.0,en,False,False,False
tt0240084,1140458.0,en,False,False,False
tt1146325,4246518.0,en,False,False,False
tt3309662,1030346.0,en,False,False,False
tt0156754,775700.0,en,False,False,False
tt5491920,2950892.0,en,False,False,False
tt13841504,6775542.0,en,False,False,False
tt11323324,6795409.0,en,False,False,False
tt0887753,4623305.0,en,False,False,False
tt0059893,551790.0,en,False,False,False
tt1068956,4016685.0,en,False,False,False
tt1185412,128168.0,en,False,False,False
tt8853060,4926660.0,en,False,False,False
tt0378072,680441.0,en,False,False,False
tt0231156,7211500.0,en,False,False,False
tt1664809,4648373.0,en,False,False,False
tt1572311,785275.0,en,False,False,False
tt10608038,5235473.0,en,False,False,False
tt2187153,938113.0,en,False,False,False
tt0085913,771960.0,en,False,False,False
tt1084972,4210730.0,en,False,False,False
tt1442583,3770410.0,en,False,False,False
tt0418362,4093113.0,en,False,False,False
tt7509020,1241965.0,en,False,False,False
tt0259170,7599390.0,en,False,False,False
tt1356931,943990.0,en,False,False,False
tt10994992,6630993.0,en,True,False,False
tt1754394,3685485.0,en,True,False,False
tt0254481,655930.0,en,False,False,False
tt0398671,7471420.0,en,False,False,False
tt0057935,4623058.0,en,False,False,False
tt5143450,5062258.0,en,False,False,False
tt7533410,6893934.0,en,False,False,False
tt6703782,7267525.0,en,False,False,True
tt1809399,4619124.0,en,False,False,False
tt2215348,1027342.0,en,False,False,False
tt2631098,974382.0,en,False,False,False
tt3198468,1086386.0,en,False,False,False
tt8400716,5006538.0,en,False,False,False
tt1616085,782951.0,en,False,False,False
tt0483980,4175270.0,en,False,False,False
tt8011712,7627391.0,en,False,False,False
tt9680602,4892279.0,en,False,False,False
tt5335128,3673872.0,en,False,False,False
tt2861320,989288.0,en,False,False,False
tt0989725,806584.0,en,False,False,False
tt5523174,3459758.0,en,False,False,False
tt3636776,1091831.0,en,False,False,False
tt0106655,4261995.0,en,False,False,False
tt0415768,1467738.0,en,False,False,False
tt0455309,4329708.0,en,False,False,False
tt0337578,710859.0,en,True,False,False
tt1337540,757317.0,en,False,False,False
tt8130904,5209605.0,en,False,False,False
tt7661390,7186668.0,en,False,False,False
tt0215515,7188337.0,en,False,False,False
tt10579952,6707014.0,en,True,False,False
tt7125262,4814547.0,en,False,False,False
tt7471004,1234123.0,en,False,False,False
tt6484982,1224301.0,en,False,False,False
tt0265452,4330230.0,en,False,False,False
tt3850358,1120170.0,en,False,False,False
tt0459605,3651499.0,en,False,False,False
tt6972140,1245721.0,en,False,False,False
tt12965070,6958616.0,en,True,False,False
tt2714664,4550837.0,en,False,False,False
tt3949630,1137374.0,en,False,False,False
tt4947084,1153119.0,en,False,False,False
tt0234721,1064745.0,en,False,False,False
tt0187043,1214616.0,en,False,False,False
tt9537346,7238637.0,en,False,False,False
tt0359614,7278690.0,en,False,False,False
tt0097045,2946117.0,en,False,False,False
tt11497378,7189301.0,en,False,False,False
tt1287847,4405215.0,en,False,False,False
tt5163858,3539347.0,en,False,False,False
tt0493437,3755364.0,en,False,False,False
tt0829459,4592347.0,en,False,False,False
tt5684550,1174852.0,en,False,False,False
tt0493437,3755364.0,en,False,False,False
tt0829459,4592347.0,en,False,False,False
tt5684550,1174852.0,en,False,False,False
tt0493437,3755364.0,en,False,False,False
tt0829459,4592347.0,en,False,False,False
tt1279105,782622.0,en,False,False,False
tt0337613,823405.0,en,False,False,False
tt3038772,1069573.0,en,False,False,False
tt2357208,936060.0,en,False,False,False
tt1584917,127831.0,en,False,False,False
tt0231520,7192726.0,en,False,False,False
tt5285050,39731.0,en,False,False,False
tt0272118,756418.0,en,False,False,False
tt2385073,4548662.0,en,False,False,False
tt3679060,1162750.0,en,False,False,False
tt0178210,7763995.0,en,False,False,False
tt10731264,6636414.0,en,False,False,False
tt13144076,6776508.0,en,False,False,False
tt2433528,1020258.0,en,False,False,False
tt13958318,6903328.0,en,False,False,False
tt7450346,3559291.0,en,False,False,False
tt0332699,7519186.0,en,False,False,False
tt11268936,6572358.0,en,False,False,False
tt6747420,4877931.0,en,False,False,False
tt10975452,5139708.0,en,False,False,False
tt3686130,1142057.0,en,False,False,False
tt9266568,5212511.0,en,False,False,False
tt8962472,4941490.0,en,False,False,False
tt8107464,4766527.0,en,False,False,False
tt4387040,1155337.0,en,False,False,False
tt10081238,5177869.0,en,False,False,False
tt0283844,7246837.0,en,False,False,False
tt7943162,3302322.0,en,False,False,False
tt8688912,4940156.0,en,False,False,False
tt0479651,4197217.0,en,False,False,False
tt0319020,686383.0,en,False,False,False
tt3666724,2489125.0,en,False,False,False
tt0418096,683665.0,en,False,False,False
tt8427164,4715691.0,en,False,False,False
tt1841611,915314.0,en,False,False,False
tt0101437,760129.0,en,False,False,False
tt11737756,7725059.0,en,False,False,False
tt1182937,4292288.0,en,False,False,False
tt1218345,4214805.0,en,False,False,False
tt1587424,783070.0,en,False,False,False
tt8366590,5245170.0,en,False,False,False
tt3813880,1201441.0,en,False,False,False
tt0260066,780850.0,en,False,False,False
tt4684258,1135882.0,en,False,False,False
tt8188610,4816361.0,en,False,False,False
tt1399954,978261.0,en,False,False,False
tt4417502,1202197.0,en,False,False,False
tt9248952,5218746.0,en,False,False,False
tt7938336,4715721.0,en,False,False,False
tt13199556,6710989.0,en,False,False,False
tt11226466,5203823.0,en,False,False,False
tt1415252,7270267.0,en,True,False,False
tt6692354,1231211.0,en,False,False,False
tt11468156,6853842.0,en,False,False,False
tt0423286,5190796.0,en,False,False,False
tt11250720,6785715.0,en,False,False,False
tt0405507,711181.0,en,False,False,False
tt0077783,3339220.0,en,False,False,False
tt6996016,1213034.0,en,False,False,False
tt0172163,777149.0,en,False,False,False
tt0473567,824548.0,en,False,False,False
tt0146794,7211600.0,en,False,False,False
tt7213936,4812886.0,en,True,False,False
tt3916746,1102516.0,en,False,False,False
tt8333790,5073539.0,en,False,False,False
tt0109246,5049351.0,en,False,False,False
tt0089552,3546577.0,en,False,False,False
tt0104404,905885.0,en,False,False,False
tt1787988,933719.0,en,True,False,False
tt2882328,1107632.0,en,False,False,False
tt7582962,2850605.0,en,False,False,False
tt4857886,4873750.0,en,False,False,False
tt2271641,928094.0,en,False,False,False
tt7102426,6896069.0,en,False,False,False
tt2251552,5235540.0,en,False,False,False
tt8506714,6594336.0,en,True,False,False
tt0111780,5318444.0,en,False,False,False
tt1433810,806608.0,en,True,False,False
tt11924406,6893333.0,en,False,False,False
tt7943040,1242868.0,en,False,False,False
tt0446266,3929059.0,en,False,False,False
tt7721946,6528884.0,en,False,False,False
tt0088099,4205350.0,en,False,False,False
tt9536820,5059807.0,en,False,False,False
tt0833553,3894115.0,en,False,False,False
tt0225013,7438742.0,en,False,False,False
tt1886663,829310.0,en,False,False,False
tt3100046,7093706.0,en,False,False,False
tt2819358,7211768.0,en,False,False,False
tt0488381,3443960.0,en,False,False,False
tt1598547,3410369.0,en,False,False,False
tt0154265,7152823.0,en,False,False,False
tt0375791,4269181.0,en,False,False,False
tt4328798,1134804.0,en,False,False,False
tt9795174,5230635.0,en,False,False,False
tt2271315,4873506.0,en,False,False,False
tt3255586,1141208.0,en,False,False,False
tt7019802,1215119.0,en,False,False,False
tt3681442,1168877.0,en,False,False,False
tt10773090,5270545.0,en,False,False,False
tt1218038,4399601.0,en,False,False,False
tt0153476,1190120.0,en,False,False,False
tt3053864,5254863.0,en,False,False,False
tt5956100,1238071.0,en,False,False,False
tt0061206,7209367.0,en,False,False,False
tt0234000,677843.0,en,False,False,False
tt1426937,66591.0,en,False,False,False
tt0118983,4623907.0,en,False,False,False
tt2130242,869059.0,en,False,False,False
tt5459644,2430053.0,en,False,False,False
tt7391996,4894519.0,en,False,False,False
tt0118931,7414019.0,en,False,False,False
tt0050132,7208109.0,en,False,False,False
tt1948150,826656.0,en,False,False,False
tt7886848,6918770.0,en,False,False,False
tt0220656,3712255.0,en,False,False,False
tt9109976,6574670.0,en,False,False,False
tt8065870,1249623.0,en,False,False,False
tt4430212,1144923.0,en,False,False,False
tt5232308,7201572.0,en,False,False,False
tt0077775,3696085.0,en,False,False,False
tt0046164,6880696.0,en,False,False,False
tt7692434,5018220.0,en,False,False,False
tt11581264,6574648.0,en,False,False,False
tt0443708,3781902.0,en,False,False,False
tt4087914,4283795.0,en,False,False,False
tt6522546,1224419.0,en,False,False,False
tt1334437,4162330.0,en,False,False,False
tt5474042,2648224.0,en,False,False,False
tt1267500,4233689.0,en,False,False,False
tt7317482,5074417.0,en,False,False,False
tt2979920,1130571.0,en,False,False,False
tt0250059,4742775.0,en,False,False,False
tt2832540,991386.0,en,False,False,False
tt4302956,1150566.0,en,False,False,False
tt0049175,7161984.0,en,False,False,False
tt2091384,860890.0,en,False,False,False
tt10551608,6577851.0,en,False,False,False
tt7967846,5214611.0,en,False,False,False
tt2287973,902038.0,en,False,False,False
tt3129396,1035909.0,en,False,False,False
tt1465493,4406359.0,en,True,False,False
tt8364418,4805765.0,en,False,False,False
tt1884268,4410166.0,en,False,False,False
tt4226230,1137214.0,en,False,False,False
tt1373156,753984.0,en,False,False,False
tt0077179,1207210.0,en,False,False,False
tt14151124,6755355.0,en,False,False,False
tt10732154,5251797.0,en,False,False,False
tt5699154,1225679.0,en,False,False,True
tt4613566,7072703.0,en,False,False,False
tt4363022,5035549.0,en,False,False,False
tt1091229,4318569.0,en,False,False,False
tt0341323,1223004.0,en,False,False,False
tt3173910,1056026.0,en,False,False,False
tt7651032,4935777.0,en,False,False,False
tt2804026,978766.0,en,False,False,False
tt0030505,7224835.0,en,False,False,False
tt1351224,129937.0,en,False,False,False
tt2357211,889707.0,en,False,False,False
tt5946128,1180017.0,en,False,False,False
tt0430702,4077054.0,en,False,False,False
tt8721668,4887341.0,en,False,False,False
tt5124096,1153216.0,en,False,False,False
tt0108001,812777.0,en,False,False,False
tt4501576,4555912.0,en,False,False,False
tt4511416,138409.0,en,False,False,False
tt10556036,5011526.0,en,False,False,False
tt0144603,7653784.0,en,False,False,False
tt4045666,4555347.0,en,False,False,False
tt11728358,6771836.0,en,False,False,False
tt7098658,3144284.0,en,False,False,False
tt1535467,794814.0,en,False,False,False
tt0242840,7281724.0,en,False,False,False
tt2033947,853691.0,en,False,False,False
tt4984868,2653094.0,en,True,False,False
tt4958666,3845795.0,en,False,False,False
tt0085138,3177459.0,en,False,False,False
tt0476888,4332377.0,en,False,False,False
tt9378950,6561433.0,en,False,False,False
tt2597126,7211293.0,en,False,False,False
tt5641300,4921960.0,en,False,False,False
tt0066070,4296414.0,en,False,False,False
tt0061842,3534059.0,en,False,False,False
tt0231233,7404323.0,en,False,False,False
tt1285126,4164038.0,en,False,False,False
tt7142506,5106276.0,en,False,False,False
tt2392447,1109921.0,en,False,False,False
tt0295682,4042878.0,en,False,False,False
tt5518128,3532561.0,en,False,False,False
tt0048473,648189.0,en,False,False,False
tt6237548,1215736.0,en,False,False,False
tt4047104,4132768.0,en,False,False,False
tt0314557,7196336.0,en,False,False,False
tt5326230,1163996.0,en,False,False,False
tt0326722,2908386.0,en,False,False,False
tt0326600,3069984.0,en,False,False,False
tt1114725,4253308.0,en,False,False,False
tt0052217,7210416.0,en,False,False,False
tt9760682,5032973.0,en,False,False,False
tt1263790,4631342.0,en,False,False,False
tt0165795,7191298.0,en,False,False,False
tt4399594,1485939.0,en,True,False,False
tt9008968,5229862.0,en,False,False,False
tt3916762,1116860.0,en,False,False,False
tt0488414,3119658.0,en,False,False,False
tt1228726,3850436.0,en,False,False,False
tt0313312,7167273.0,en,False,False,False
tt1156148,922218.0,en,False,False,False
tt3794302,1073881.0,en,False,False,False
tt0459293,3761455.0,en,False,False,False
tt4701578,7235802.0,en,False,False,False
tt0307541,6877972.0,en,False,False,False
tt5764024,1186460.0,en,False,False,False
tt0273406,7427101.0,en,False,False,False
tt7748494,4810239.0,en,False,False,False
tt3314622,1085414.0,en,False,False,False
tt7767866,5069626.0,en,False,False,False
tt0338477,834958.0,en,False,False,False
tt0150992,3260759.0,en,False,False,False
tt12312912,7642879.0,en,False,False,False
tt0230348,7214649.0,en,False,False,False
tt0426075,3044445.0,en,False,False,False
tt0363914,7112551.0,en,False,False,False
